413,0.977762,0.932322,0.996769,-0.922329,-0.685804,-0.500372,1.52517,0.542163,-0.564135,-1.1183,15.3407,-18.455
414,-0.122333,0.707129,1.94862,-1.80633,-1.10384,-1.25443,0.891359,1.0571,-0.982693,-0.842718,18.9764,-16.5525
415,0.061016,1.4953,-0.074066,-1.74319,-0.924681,-0.59463,0.609663,1.40038,-0.982693,-0.911613,24.3565,-13.6965
416,1.16111,1.04492,1.11575,-0.606613,-0.864962,-0.59463,1.45475,-0.373273,-0.982693,-0.567138,17.0962,-17.5635
417,0.977762,0.425639,0.818297,-0.101468,-0.387207,-0.311856,0.680087,0.427733,-0.205372,-0.498243,13.6628,-19.3141
418,-0.580706,-1.4322,-1.20439,0.593108,1.04606,-0.217599,-1.08051,-1.40314,1.0503,0.397394,2.13158,-4.05127
419,-0.122333,1.4953,0.223388,-1.6169,-0.805242,-1.34869,0.398392,1.51481,-1.16208,-1.18719,24.9804,-13.3558
420,0.061016,-1.5448,-0.31203,0.593108,0.807179,1.76181,-1.15093,-0.258844,0.930714,1.56861,8.22088,-15.3422
421,1.52781,0.538235,0.996769,-0.669756,-0.685804,-0.029083,1.45475,0.542163,-0.922899,-0.429348,14.8539,-18.7284
422,1.06944,0.200446,-0.728466,0.466821,0.74746,2.13884,-0.869237,-0.144414,-0.085784,0.948555,10.1174,-18.9917
423,-0.397357,-0.812921,-0.490503,1.35083,0.74746,0.819237,-0.798814,-0.773776,0.57195,1.01745,6.39749,-11.9289
424,-0.214007,1.43901,1.11575,-0.859186,-1.40243,-0.500372,0.891359,0.656592,-1.16208,-1.66946,21.8133,-15.0373
425,-0.397357,1.4953,0.461352,-1.30119,-1.34272,-0.500372,-1.29178,1.34317,-1.40125,-1.32498,24.7952,-13.4552
426,-0.305682,-0.981816,-1.08541,1.03511,0.68774,0.819237,-1.01008,-0.830991,1.40907,0.879659,6.50924,-12.1515
427,0.152691,0.256744,1.4727,-1.30119,-1.04412,-0.406114,1.45475,-0.144414,-0.863105,-0.911613,18.6266,-16.7336
428,-0.305682,-0.700325,-0.906939,1.41397,0.866898,0.347948,-1.01008,-0.830991,0.930714,1.01745,6.09164,-11.388
429,-0.489031,-0.925518,-0.96643,1.41397,1.28493,-0.311856,-1.22136,-1.28871,1.52865,0.466289,4.06212,-7.67761
430,-0.67238,-1.09441,-1.62083,0.529964,1.40437,-0.123341,-1.22136,-1.28871,1.46886,0.328499,2.80555,-5.32881
431,-0.489031,-0.756623,-1.08541,1.35083,1.46409,0.065175,-1.15093,-0.888206,-0.205372,0.672974,5.27115,-9.87391
432,0.061016,-0.812921,-1.50185,0.782537,0.74746,-0.123341,-0.869237,-0.830991,0.811126,0.604079,5.96101,-11.1434
433,1.61948,1.04492,1.11575,-0.54347,-0.9844,-0.500372,1.10263,0.656592,-1.10228,-0.429348,15.7033,-18.2783
434,-0.397357,-1.20701,-0.847448,1.28768,0.926617,1.66756,-1.08051,-0.945421,-0.085784,1.7064,7.84081,-14.6255
435,-0.67238,-1.03811,-0.906939,0.719394,0.986337,0.25369,-1.29178,-1.23149,0.751332,1.01745,2.13163,-4.00508
436,-0.855729,-1.26331,-0.96643,1.91911,1.52381,0.347948,-0.939661,-0.830991,1.70803,0.672974,3.82372,-7.23276
437,1.43614,0.481937,1.05626,-0.669756,-0.924681,-0.59463,1.24348,0.771022,-0.683723,-0.773823,16.145,-18.0522
438,-0.030658,1.27011,-0.252539,-1.68005,-1.16356,-1.72572,-0.164999,1.62924,-1.34146,-1.25609,26.6053,-12.4991
439,-0.397357,1.83309,0.877788,-1.23804,-1.52187,-0.500372,0.257544,1.28595,-1.22187,-0.842718,23.9173,-13.924
440,-0.580706,-1.3759,-0.490503,0.782537,0.74746,1.19627,-0.939661,-0.773776,0.811126,1.36193,7.30027,-13.623
441,0.061016,-0.981816,-0.847448,0.214248,0.926617,0.25369,-0.517118,-0.659347,1.52865,0.741869,4.27856,-8.06323
442,-0.122333,0.98862,0.34237,-1.36433,-0.9844,-1.53721,0.116696,2.02975,-1.22187,-1.66946,26.3136,-12.6492
443,-0.030658,0.313042,1.4727,-1.1749,-1.16356,-0.783145,1.73644,0.599377,-1.40125,-1.25609,17.1581,-17.5222
444,0.152691,1.4953,1.23473,-1.86948,-1.22328,-0.59463,0.750511,1.0571,-1.34146,-0.911613,21.1602,-15.3914
445,-0.947404,-0.475132,-0.906939,1.09825,0.68774,0.536463,-0.939661,-0.945421,0.631744,1.43082,7.96287,-14.8814
446,-0.030658,1.15752,1.53219,-1.74319,-1.34272,-0.688887,0.609663,1.0571,-1.10228,-0.911613,19.9794,-16.0242
447,1.61948,0.144148,0.461352,0.277392,-0.387207,1.66756,1.3139,0.484948,-0.085784,0.052918,11.4253,-20.4576
448,-0.305682,-1.15071,-0.728466,1.28768,0.986337,0.724979,-0.446694,-0.487703,1.0503,1.08634,7.03713,-13.1167
449,1.34446,0.538235,0.163897,-0.669756,-0.387207,0.819237,0.468816,0.542163,-0.02599,-0.429348,14.3299,-18.9834
450,0.152691,0.594533,0.877788,-1.1749,-0.924681,-1.06592,0.398392,1.8581,-1.34146,-1.46277,25.0024,-13.3424
451,1.52781,0.256744,-0.074066,-1.42747,-0.446927,-0.877403,1.38433,0.542163,-0.444547,-0.222662,14.0275,-19.1216
452,1.25279,-0.418834,-0.371521,0.529964,0.508582,1.95033,-0.164999,-0.487703,0.512156,0.948555,9.96481,-18.679
453,0.33604,-0.081045,-0.490503,0.656251,0.807179,0.630721,-0.164999,-0.487703,0.033804,0.604079,8.47694,-15.8583
454,-0.489031,-1.20701,-0.96643,0.529964,0.209986,-1.34869,-1.71432,-1.23149,0.87092,0.397394,3.11873,-5.85869
455,-0.489031,-0.644027,-0.133557,0.403678,0.508582,0.724979,0.116696,-0.258844,0.392568,0.948555,9.49548,-17.7949
456,1.43614,0.763428,-0.074066,-0.038324,-0.327488,1.47904,0.257544,0.542163,0.153392,-0.429348,11.9908,-20.2107
457,-1.58913,-1.4885,-0.847448,1.03511,0.508582,-0.500372,-1.01008,-1.28871,0.512156,0.535184,1.97513,-3.71037
458,-1.22243,-1.6011,-1.08541,1.03511,0.68774,-0.311856,-1.22136,-1.34592,1.0503,-0.842718,0.901526,-1.68706
459,-1.58913,-0.756623,-1.1449,1.47711,1.46409,0.819237,-1.15093,-0.830991,1.52865,0.466289,4.56887,-8.58794
460,-1.22243,-1.3759,-1.20439,0.214248,0.68774,-0.688887,-1.01008,-1.34592,1.28948,0.121813,1.39982,-2.64271
461,-1.95582,-1.15071,-1.20439,0.466821,1.34465,0.25369,-1.29178,-0.773776,1.40907,0.328499,4.46398,-8.41535
462,0.33604,-0.53143,-0.787957,0.656251,0.628021,1.19627,-0.939661,-0.373273,0.093598,1.56861,8.02022,-14.9696
463,1.34446,0.313042,0.104406,0.340535,0.030828,0.819237,0.609663,-0.029985,0.033804,0.672974,11.6007,-20.4114
464,-0.397357,-0.925518,-0.96643,0.908824,0.926617,0.159432,-0.939661,-1.23149,0.87092,0.604079,2.60441,-4.91971
465,-0.67238,1.6079,0.401861,-0.796043,-1.22328,-1.25443,0.820935,1.17153,-1.34146,-1.18719,23.1428,-14.3328
466,-1.03908,-1.09441,-1.56134,0.593108,1.28493,-1.16018,-1.08051,-1.17428,1.46886,0.466289,2.84253,-5.37138
467,0.427715,1.15752,1.17524,-1.11176,-1.34272,-1.44295,1.5956,1.0571,-0.982693,-0.980509,18.902,-16.5942
468,-1.03908,1.83309,0.461352,-0.859186,-0.924681,-0.783145,0.468816,1.28595,-1.10228,-1.39388,23.4418,-14.1793
469,0.702738,0.031551,-0.31203,1.28768,0.269705,0.25369,-0.587542,-0.773776,0.27298,1.56861,8.93685,-16.7214
470,-0.489031,-1.15071,-0.96643,0.84568,1.40437,0.159432,-0.869237,-1.23149,1.46886,0.741869,4.54135,-8.54158
471,1.34446,0.876024,1.05626,-0.038324,0.090547,1.5733,-0.798814,-0.659347,0.392568,0.879659,10.724,-20.1265
472,1.61948,0.481937,0.580333,-0.796043,-0.566365,0.819237,0.680087,0.313304,-0.982693,-0.291557,13.9019,-19.1746
473,-0.214007,-0.756623,-0.490503,1.28768,0.986337,0.724979,-0.305847,-0.544917,0.87092,1.91309,8.02077,-14.9717
474,-0.67238,-1.15071,-1.08541,1.1614,1.52381,-0.406114,-1.15093,-1.05985,0.751332,0.397394,3.21828,-6.07728
475,-0.580706,0.98862,1.71066,-1.04862,-1.22328,-0.406114,1.10263,1.0571,-1.40125,-0.636033,20.7147,-15.6375
476,0.061016,1.10122,1.35371,-1.36433,-1.34272,-0.406114,1.5956,0.771022,-1.22187,-0.842718,18.1616,-16.9926
477,0.886087,0.425639,1.05626,-0.796043,-0.805242,-0.123341,1.45475,0.484948,-0.863105,-1.32498,15.7687,-18.2374
478,1.43614,0.256744,1.23473,-0.54347,-0.506646,-0.029083,1.5956,0.484948,-0.803311,-1.1183,15.2982,-18.5123
479,-0.489031,-0.981816,-0.96643,1.41397,0.68774,-0.029083,-1.57348,-1.34592,1.40907,0.328499,3.31394,-6.23439
480,-0.397357,1.32641,1.59168,-1.49062,-1.283,-1.44295,1.3139,1.0571,-1.40125,-0.567138,19.3832,-16.322
481,1.25279,0.707129,0.401861,-0.859186,0.269705,1.47904,1.03221,0.484948,0.631744,0.810764,11.2523,-20.4723
482,-0.030658,0.819726,0.223388,-0.922329,-0.9844,-1.81998,-0.235423,1.8581,-1.40125,-1.1183,26.5973,-12.4983
483,0.977762,0.538235,0.461352,-1.49062,-0.626084,0.724979,1.3139,0.313304,-0.444547,-0.429348,14.7267,-18.7711
484,0.33604,0.763428,1.11575,-1.23804,-0.685804,-0.029083,1.5956,0.599377,-1.34146,-0.360453,15.7004,-18.2784
485,0.061016,1.10122,1.35371,-1.1749,-1.40243,-0.311856,0.398392,0.542163,-1.34146,-0.980509,20.2779,-15.8585
486,2.07786,-0.081045,0.937279,-0.164611,-0.088611,0.347948,0.680087,-0.0872,-0.444547,0.672974,12.2739,-20.0263
487,-0.489031,-1.20701,-0.787957,1.28768,1.04606,-0.029083,-0.587542,-0.716562,0.691538,0.535184,5.50617,-10.3248
488,0.794413,0.650831,0.699315,0.087962,-0.028891,1.95033,1.10263,0.370518,0.751332,0.604079,11.2067,-20.4788
489,1.52781,0.819726,0.877788,-0.669756,-0.685804,-0.406114,1.5956,0.656592,-1.28166,-0.429348,15.0225,-18.6312
490,1.61948,1.04492,0.758806,-0.669756,-0.566365,-1.34869,1.5956,0.713807,-1.16208,-0.360453,15.0331,-18.6318
491,-0.67238,-1.03811,-1.26388,0.593108,1.52381,-0.59463,-1.22136,-1.28871,1.28948,0.397394,2.83546,-5.35835
492,1.43614,0.200446,0.223388,0.277392,0.389144,0.819237,0.18712,0.484948,0.27298,1.29303,10.1468,-19.0516
493,-0.947404,-1.3196,-1.62083,1.6034,1.04606,0.536463,-0.869237,-1.00264,0.631744,1.43082,6.76146,-12.6166
494,-0.67238,0.538235,0.937279,-0.290897,-0.208049,0.347948,1.3139,0.427733,-0.564135,-0.153767,12.7352,-19.7964
495,-0.580706,1.27011,0.937279,-1.04862,-1.04412,-0.688887,0.257544,1.8581,-0.922899,-0.980509,24.918,-13.3964
496,0.061016,1.15752,1.77015,-1.1749,-1.283,-1.16018,1.03221,0.542163,-0.922899,-1.53167,20.3248,-15.8415
497,-1.03908,-1.5448,-1.7993,0.908824,1.28493,-0.500372,-1.15093,-1.34592,0.87092,0.672974,2.11565,-3.99297
498,-0.764055,-1.09441,-0.96643,1.41397,0.986337,0.630721,-1.01008,-0.888206,1.40907,0.741869,4.35075,-8.21097
499,-0.030658,0.98862,0.282879,-0.859186,-0.924681,-0.877403,0.680087,1.68646,-1.28166,-0.842718,24.4659,-13.6417
500,-0.397357,-1.26331,-0.728466,1.35083,1.04606,0.724979,-0.869237,-1.00264,0.392568,1.56861,6.55816,-12.2502
501,-0.122333,-0.644027,-0.371521,1.22454,0.090547,0.819237,-0.024151,-0.430488,0.631744,0.535184,8.68903,-16.2612
502,0.152691,-0.925518,-0.549994,0.340535,1.34465,-0.123341,-0.446694,-1.23149,0.27298,0.879659,6.34211,-11.8585
503,0.244365,-0.700325,-0.728466,1.35083,1.40437,1.00775,-0.446694,-0.945421,0.392568,1.56861,7.78002,-14.5161
504,1.25279,0.36934,1.11575,-0.985472,-0.864962,-0.123341,1.5956,0.828236,-1.16208,-1.0494,16.363,-17.9461
505,-0.67238,-0.700325,-1.50185,1.47711,1.46409,-0.217599,-1.78475,-0.602132,0.751332,0.879659,5.29613,-9.94643
506,0.152691,1.38271,0.996769,-1.68005,-0.924681,-0.877403,0.257544,1.28595,-1.22187,-1.1183,23.3681,-14.2152
507,-1.40578,-1.03811,-1.08541,0.277392,0.568302,-0.217599,-1.08051,-1.40314,0.811126,0.328499,1.67707,-3.15631
508,-0.580706,-0.700325,-0.96643,1.66654,1.28493,-0.029083,-1.29178,-0.945421,1.0503,0.948555,4.21682,-7.95837
509,-0.030658,1.43901,0.699315,-1.68005,-0.864962,-1.72572,0.18712,1.34317,-1.10228,-0.842718,23.5104,-14.1327
510,-0.67238,0.819726,0.401861,-0.985472,-1.283,-0.59463,0.046273,2.08696,-1.28166,-1.25609,27.2066,-12.1793
511,-0.030658,-1.03811,-0.431012,0.593108,0.68774,0.347948,-0.235423,-0.487703,0.631744,1.15524,9.03336,-16.8702
512,0.33604,-0.137343,-0.014576,0.403678,0.508582,1.5733,-0.517118,-0.0872,0.033804,0.397394,9.58841,-17.9792
513,0.33604,-0.193641,-0.252539,0.529964,0.269705,0.630721,-0.164999,-0.0872,0.512156,0.741869,9.19231,-17.2163
514,-0.305682,1.15752,1.82964,-1.23804,-1.46215,-1.63146,1.10263,0.713807,-1.22187,-1.32498,19.4565,-16.3109
515,1.25279,1.04492,0.877788,-0.35404,-1.16356,-0.217599,1.73644,0.370518,-1.16208,-1.80725,17.2726,-17.4628
516,1.06944,0.481937,1.35371,-1.80633,-0.9844,-0.217599,1.52517,0.427733,-0.922899,-0.842718,16.6841,-17.7754
517,0.977762,0.932322,1.29422,-0.985472,-0.805242,-0.029083,1.80687,0.942666,-0.922899,-1.25609,17.5109,-17.3338
518,0.061016,-0.587729,-0.371521,1.41397,0.389144,0.347948,-0.446694,-0.830991,0.691538,1.43082,5.78051,-10.8125
519,-0.764055,-1.15071,-0.96643,0.782537,1.52381,0.159432,-1.15093,-0.773776,1.0503,0.466289,4.55266,-8.56641
520,0.061016,1.04492,0.461352,-0.606613,-1.04412,-1.25443,0.750511,1.40038,-1.10228,-1.73836,24.4386,-13.6627
521,0.33604,0.425639,1.05626,0.087962,0.269705,1.85607,0.53924,0.542163,0.033804,0.672974,10.3728,-19.5424
522,0.427715,-1.03811,-0.074066,1.09825,0.568302,1.00775,-0.235423,-0.830991,0.631744,1.56861,8.4701,-15.8362
523,-0.67238,-0.644027,-0.847448,1.35083,1.28493,-0.500372,-0.939661,-0.945421,1.40907,0.604079,6.8474,-12.7732
524,1.61948,0.256744,0.580333,-1.1749,-0.566365,-0.217599,1.45475,0.771022,-0.384753,-0.704928,15.281,-18.4942
525,-1.22243,-1.03811,-0.371521,1.41397,1.04606,0.913494,-0.72839,-0.830991,0.691538,1.08634,7.21049,-13.4529
526,-0.855729,-1.26331,-0.96643,0.656251,0.209986,-0.029083,-1.43263,-1.40314,1.76783,0.397394,3.10004,-5.84685
527,-0.122333,1.04492,0.34237,-1.04862,-0.745523,-1.72572,0.609663,1.4576,-0.922899,-1.0494,25.4347,-13.1159
528,-0.214007,-0.869219,-0.668975,0.782537,1.28493,1.10201,-1.43263,-0.659347,1.40907,1.36193,6.59315,-12.3216
529,0.061016,0.594533,1.82964,-0.985472,-1.40243,-1.34869,1.3139,0.599377,-0.982693,-1.0494,18.3015,-16.9095
530,-0.855729,-1.3759,-1.20439,1.1614,0.74746,-0.123341,-1.57348,-1.17428,1.52865,0.328499,3.08087,-5.84238
531,1.25279,-0.587729,-0.252539,0.529964,0.568302,2.04459,-0.164999,-0.373273,0.57195,0.879659,9.98924,-18.7388
532,-1.13075,-0.587729,-0.96643,1.1614,0.508582,0.159432,-1.15093,-1.00264,0.631744,1.36193,7.98012,-14.9028
533,-0.305682,0.932322,1.94862,-1.30119,-1.04412,-1.16018,1.17305,0.942666,-0.982693,-0.773823,19.0202,-16.5321
534,-0.855729,-0.925518,-1.20439,0.908824,0.389144,-0.029083,-1.50305,-1.17428,1.0503,0.397394,3.36453,-6.36273
535,-0.397357,-0.869219,-1.02592,1.28768,1.46409,-0.217599,-1.43263,-0.888206,0.631744,0.190708,5.30355,-9.94122
536,-0.030658,1.32641,1.17524,-0.859186,-1.40243,-0.688887,0.750511,0.828236,-1.04249,-1.60056,21.2614,-15.3374
537,1.52781,0.256744,0.758806,0.087962,0.030828,1.10201,1.24348,0.141659,-0.085784,-1.0494,11.4402,-20.445
538,-0.397357,1.32641,1.41321,-1.23804,-1.52187,-0.217599,1.3139,1.28595,-1.28166,-0.911613,19.8505,-16.0905
539,0.794413,-0.362536,-0.371521,1.09825,0.807179,1.00775,-0.305847,-0.487703,0.87092,1.63751,8.95164,-16.7724
540,-0.67238,-0.756623,-1.20439,1.6034,1.04606,-0.406114,-1.08051,-1.34592,0.87092,-0.084872,3.40544,-6.43649
541,-1.22243,-0.925518,-1.1449,0.782537,0.628021,-0.029083,-1.08051,-1.34592,0.691538,-0.911613,2.06435,-3.89264
542,2.07786,0.256744,0.461352,0.277392,-0.626084,1.19627,1.3139,0.256089,0.153392,-0.360453,11.4112,-20.4654
543,0.061016,-0.812921,0.163897,1.28768,0.209986,1.95033,0.257544,-0.830991,0.512156,0.259603,9.14785,-17.1329
544,-0.489031,1.27011,0.461352,-0.859186,-1.46215,-1.53721,0.046273,1.68646,-1.16208,-1.0494,25.5845,-13.0378
545,0.519389,1.15752,1.23473,-1.04862,-1.40243,-1.72572,1.5956,0.942666,-1.10228,-0.980509,18.8731,-16.5921
546,-2.32252,-1.3759,-0.906939,1.54026,1.52381,-0.029083,-0.869237,-1.23149,0.990508,0.741869,3.8005,-7.1823
547,-0.305682,1.83309,0.520842,-1.80633,-1.283,-1.53721,0.468816,1.34317,-1.22187,-1.39388,23.0213,-14.4073
548,-0.489031,-0.981816,-0.490503,0.782537,-0.14833,0.25369,-0.024151,-0.544917,0.512156,-0.084872,8.71758,-16.3007
549,1.16111,0.538235,1.05626,-0.164611,-0.446927,-0.123341,0.680087,0.771022,-0.085784,-0.084872,14.5461,-18.8645
550,-1.3141,-1.03811,-1.62083,0.214248,0.508582,-0.029083,-1.01008,-1.34592,0.57195,0.397394,1.92161,-3.63064
551,-0.397357,-1.26331,-1.08541,0.656251,1.52381,0.442206,-0.587542,-0.716562,0.87092,0.328499,4.71858,-8.85841
552,1.43614,0.200446,0.044915,-0.480327,-0.327488,2.04459,0.750511,0.484948,0.57195,0.466289,10.5667,-19.9014
553,-1.58913,-1.3196,-1.44236,0.593108,0.986337,-0.783145,-1.15093,-1.23149,1.40907,-0.222662,1.61139,-3.01121
554,0.152691,1.15752,1.11575,-0.796043,-1.22328,-0.406114,0.750511,0.828236,-1.22187,-1.18719,20.5637,-15.7222
555,0.061016,0.538235,1.88913,-1.04862,-1.22328,-0.59463,1.45475,0.599377,-1.16208,-1.94504,18.5667,-16.7602
556,1.80283,0.313042,0.223388,0.466821,0.090547,1.76181,0.961783,0.256089,0.512156,0.328499,11.4544,-20.447
557,1.06944,0.763428,1.11575,-0.669756,-1.283,-0.123341,1.80687,0.256089,-1.22187,-0.842718,16.4471,-17.8982
558,-0.489031,-1.3759,-1.08541,0.593108,1.40437,-0.029083,-1.22136,-0.888206,0.751332,-0.429348,2.60059,-4.89522
559,-0.214007,1.83309,0.758806,-0.796043,-1.34272,-1.16018,0.53924,1.28595,-1.04249,-0.980509,24.0622,-13.84
560,-0.489031,1.4953,0.401861,-0.922329,-1.283,-1.63146,0.398392,1.22874,-1.34146,-1.39388,22.0518,-14.9132
561,-0.305682,-0.700325,-0.014576,0.656251,0.68774,1.76181,-0.305847,-0.487703,0.213186,1.36193,9.44596,-17.6867
562,-0.122333,1.27011,1.23473,-1.04862,-1.40243,-0.123341,0.327968,1.28595,-1.34146,-1.0494,19.8243,-16.113
563,0.061016,0.763428,1.4727,-1.23804,-1.34272,-1.16018,1.45475,0.713807,-1.16208,-1.32498,19.3267,-16.3693
564,-0.397357,1.15752,0.580333,-1.6169,-1.16356,-1.34869,0.53924,2.02975,-1.28166,-1.87615,26.1276,-12.7512
565,-0.030658,-0.362536,-0.193048,1.1614,0.628021,0.630721,-1.29178,-0.544917,0.452362,1.29303,8.77442,-16.4472
566,-0.122333,1.27011,1.35371,-1.1749,-0.924681,-0.217599,0.53924,1.51481,-1.34146,-1.87615,21.7468,-15.0785
567,1.43614,-0.362536,0.401861,0.782537,0.74746,2.2331,-0.164999,-0.316058,0.631744,0.535184,9.65078,-18.0694
568,-1.03908,-1.6011,-1.20439,1.09825,0.807179,-0.59463,-0.939661,-1.00264,1.16989,0.328499,1.00446,-1.87192
569,0.33604,-1.03811,-0.609484,0.971967,0.74746,0.819237,-0.657966,-0.659347,0.930714,1.29303,7.30195,-13.6207
570,-0.030658,-1.3196,-0.609484,1.1614,1.22521,0.25369,-0.869237,-1.17428,0.87092,1.56861,7.191,-13.4206
571,-0.305682,1.4953,-0.133557,-1.30119,-0.805242,-0.406114,-0.587542,1.34317,-1.10228,-1.0494,23.8144,-13.9857
572,1.34446,-0.362536,0.937279,-0.101468,-0.208049,2.2331,0.891359,0.828236,0.213186,0.604079,10.5519,-19.9161
573,-0.764055,-1.15071,-1.08541,1.09825,0.926617,0.159432,-1.22136,-1.05985,1.40907,-0.153767,2.91246,-5.47717
574,-0.764055,1.32641,0.699315,-0.922329,-1.46215,-1.44295,-0.235423,1.8581,-1.22187,-0.980509,25.5856,-13.0379
575,-0.397357,1.5516,0.520842,-1.42747,-1.34272,-1.25443,0.116696,1.22874,-1.34146,-1.39388,23.0738,-14.3807
576,-0.855729,-1.03811,-1.56134,0.719394,1.28493,-0.029083,-1.57348,-0.830991,0.57195,0.879659,3.32767,-6.2869
577,1.43614,0.650831,1.11575,-0.54347,-0.626084,-0.029083,1.5956,0.484948,-0.922899,-0.773823,15.4418,-18.4077
578,0.427715,-0.700325,-0.728466,1.35083,0.74746,1.85607,-0.164999,-0.716562,0.691538,1.49972,7.9114,-14.7789
579,-0.305682,0.707129,0.401861,-0.859186,-1.46215,-1.44295,0.18712,2.31582,-1.34146,-0.980509,25.7154,-12.9642
580,2.07786,-0.418834,0.401861,0.340535,-0.208049,1.5733,0.53924,0.427733,-0.324959,0.259603,12.6663,-19.8388
581,-0.764055,-1.03811,-1.1449,0.84568,1.28493,-0.217599,-1.71432,-0.830991,0.691538,0.672974,3.24217,-6.13752
582,-1.03908,1.21381,1.77015,-1.80633,-0.924681,-0.500372,1.24348,0.713807,-1.16208,-1.46277,19.4294,-16.3259
583,-0.305682,-1.26331,-1.56134,1.41397,0.926617,0.347948,-0.869237,-1.11706,1.16989,0.672974,4.32816,-8.14073
584,-0.855729,-0.925518,-1.50185,0.593108,0.389144,0.159432,-1.29178,-1.34592,1.64824,0.397394,3.61325,-6.83936
585,-0.489031,-1.03811,-1.02592,0.719394,1.10577,0.630721,-0.869237,-0.830991,0.811126,0.672974,3.12503,-5.89136
586,-1.13075,0.819726,1.4727,-1.42747,-1.46215,-0.217599,1.17305,0.885451,-1.22187,-1.0494,19.7651,-16.135
587,-0.855729,-1.65739,-1.1449,0.340535,1.1655,-1.34869,-1.3622,-1.34592,1.46886,0.466289,2.65759,-5.00681
588,0.061016,1.43901,0.996769,-1.55376,-1.04412,-0.217599,0.18712,0.828236,-1.34146,-0.980509,22.7385,-14.5657
589,0.152691,1.10122,-0.193048,-0.985472,-1.34272,-1.91424,-0.164999,2.20139,-1.34146,-1.18719,26.5737,-12.5157
590,0.519389,-0.644027,-0.252539,1.41397,1.34465,1.29052,-0.657966,-0.659347,0.631744,1.49972,7.76433,-14.4859
591,-0.580706,0.538235,0.639824,-0.227754,0.389144,1.10201,0.116696,0.370518,0.27298,1.01745,10.7008,-20.0787
592,-1.22243,1.27011,1.77015,-1.6169,-1.40243,-1.16018,1.3139,0.484948,-1.40125,-1.0494,20.2338,-15.8875
593,-1.49745,-0.981816,-0.728466,0.656251,1.28493,0.347948,-0.587542,-0.888206,1.52865,0.535184,4.27851,-8.06704
594,1.61948,1.10122,1.11575,-0.985472,-0.805242,-0.311856,1.3139,0.771022,-0.922899,-0.291557,15.7657,-18.2438
595,-1.86415,-1.03811,-1.1449,0.593108,0.030828,-0.029083,-1.08051,-1.11706,1.40907,0.672974,4.50348,-8.46854
596,-0.397357,-0.869219,-0.96643,1.09825,0.508582,-0.311856,-0.798814,-0.659347,0.631744,1.01745,5.56168,-10.4234
597,0.977762,0.425639,0.104406,-0.35404,0.269705,1.5733,0.468816,0.484948,0.452362,0.741869,10.5986,-19.9048
598,-0.122333,1.38271,0.401861,-0.922329,-0.924681,-1.25443,0.327968,1.51481,-1.34146,-1.39388,25.1349,-13.2783
599,-0.214007,0.256744,0.996769,0.340535,0.68774,0.724979,0.750511,0.542163,0.512156,0.741869,10.832,-20.2816
600,-0.67238,-0.981816,-1.20439,1.1614,1.76269,0.159432,-1.43263,-1.28871,0.87092,0.259603,3.33355,-6.29516
601,-1.22243,-1.6011,-1.08541,1.03511,1.22521,-0.123341,-1.15093,-1.23149,1.40907,0.259603,1.2212,-2.29449
602,-0.489031,-0.981816,-0.906939,0.656251,0.68774,0.159432,-0.587542,-1.23149,1.46886,0.328499,2.88467,-5.43855
603,0.794413,0.313042,0.34237,0.214248,0.568302,2.32736,-0.024151,-1.11706,0.153392,1.15524,9.91176,-18.5637
604,-1.49745,-0.925518,-0.906939,0.340535,0.68774,-0.029083,-1.57348,-1.28871,1.46886,0.259603,1.16862,-2.19194
605,-0.122333,-1.20701,-0.847448,1.1614,1.46409,0.724979,-0.72839,-0.773776,0.930714,0.741869,6.4546,-12.0728
606,1.43614,0.707129,0.580333,0.529964,-0.924681,0.25369,0.820935,0.427733,-0.324959,0.604079,11.8182,-20.3186
607,0.886087,0.481937,1.05626,-1.68005,-1.40243,-0.123341,1.3139,0.599377,-1.10228,-0.980509,15.7632,-18.2492
608,1.43614,-0.24994,0.044915,0.214248,-0.088611,1.66756,1.17305,0.656592,-0.324959,0.052918,11.4504,-20.4298
609,-0.305682,1.38271,0.639824,-0.922329,-1.34272,-1.25443,-0.235423,1.62924,-1.10228,-1.18719,23.9763,-13.9024
610,-0.947404,-0.587729,-0.906939,1.41397,1.1655,0.913494,-0.446694,-0.945421,0.631744,0.879659,7.54891,-14.0724
611,1.25279,0.256744,1.05626,-1.30119,-0.924681,-0.783145,1.66602,0.599377,-1.16208,-1.1183,16.8178,-17.707
612,0.061016,-0.475132,-0.431012,1.1614,0.74746,1.19627,-1.15093,-0.0872,0.631744,1.43082,9.27607,-17.3728
613,0.244365,0.932322,1.4727,-0.922329,-1.16356,-0.783145,1.52517,0.542163,-1.16208,-0.980509,17.5993,-17.2911
614,-1.86415,1.83309,0.520842,-0.985472,-0.924681,-1.44295,0.046273,1.4576,-1.16208,-0.980509,22.6449,-14.6069
615,0.244365,-0.081045,0.223388,0.529964,0.568302,2.2331,0.116696,-0.487703,0.213186,0.810764,9.62839,-18.0611
616,-0.030658,1.04492,1.4727,-0.922329,-1.34272,-0.783145,1.52517,0.656592,-0.922899,-1.46277,17.388,-17.4043
617,1.98618,0.36934,0.520842,0.529964,-0.088611,1.5733,0.53924,0.427733,0.27298,0.328499,10.3801,-19.4953
618,2.07786,0.650831,0.520842,-1.1749,-0.566365,1.19627,0.820935,0.313304,-0.743517,-0.567138,14.0552,-19.1173
